playerId,player,team,bye,exp,age,position,dataScrapeId,dstBlk,dstFumlRec,dstInt,dstPtsAllow,dstRetTd,dstSack,dstSafety,dstTd,fg,fg0019,fg2029,fg3039,fg4049,fg50,fgAtt,fgMiss,fumbles,games,idpAst,idpFumlForce,idpFumlRec,idpInt,idpPD,idpSack,idpSolo,idpTFL,idpTd,pass300,pass350,pass40,pass400,passAtt,passComp,passCompPct,passInc,passInt,passTds,passYds,rec,rec100,rec150,rec200,rec40,recTds,recYds,returnTds,returnYds,rush100,rush150,rush200,rush40,rushAtt,rushTds,rushYds,sacks,twoPts,xp
2560766,Taron Johnson,BUF,NA,2,24,DB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.1,1.2,0,0,4.9,1.2,40.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2560767,Chris Jones,KC,NA,4,50,DL,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.20424929,1.258923513,0.265058366,0.53155642,4.77114786,10.80301556,32.35675097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2560769,Justin Jones,LAC,NA,2,25,DL,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.5,1.1,0,0,1.2,1.1,20.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2560770,Ronald Jones,TB,NA,2,23,RB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.048733234,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.44592244,NA,NA,NA,NA,0.603138224,237.1330711,NA,NA,1.6,0.5,0.2,NA,184.5255582,6.499201028,788.8568237,NA,NA,NA
2560777,John Kelly,LAR,NA,2,24,RB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.342003082,NA,NA,NA,NA,0,12.63389831,NA,NA,0.1,0.04,0.02,NA,12.2948228,0.16,17.77,NA,NA,NA
2560779,Arden Key,LVR,NA,2,24,DL,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1,0,0,0,0,1.2,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2560781,Christian Kirk,ARI,NA,2,24,WR,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.51266766,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.25345476,1.6,0.5,0.2,NA,4.954563792,825.1257287,NA,NA,NA,NA,NA,NA,6.367752727,0,54.67288727,NA,NA,NA
2560782,Micah Kiser,LAR,NA,2,25,LB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.92025496,2.185269122,0.907003891,0.432315175,5.613171206,3.123774319,76.32268482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2560783,Chris Lacy,DET,NA,2,50,WR,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.176640986,0.06,0.02,0.01,NA,0.163728814,46.68049307,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
2560784,Harold Landry,TEN,NA,2,24,LB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.58314448,0.907365439,0.767237354,0.265544747,1.791322957,8.111575875,47.87231518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2560787,Allen Lazard,GB,NA,2,25,WR,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.658867362,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.74580175,1.3,0.4,0.2,NA,4.460980036,743.5131397,NA,NA,NA,NA,NA,NA,1.000401914,0,11.80503349,NA,NA,NA
2560789,Darius Leonard,IND,NA,2,NA,LB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.59376771,2.95368272,1.280486381,3.394766537,6.99188716,5.948929961,107.2887549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2560791,Tyquan Lewis,IND,NA,2,NA,DL,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1,0,0,0,0,0.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2560795,Avonte Maddox,PHI,NA,2,24,DB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,0,0.208382126,0.873990755,9.671186441,0.520955316,56.8592604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2560799,Hercules Mata'afa,MIN,NA,2,NA,DL,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.07,0,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2560800,Baker Mayfield,CLE,NA,2,25,QB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.610134128,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1.1,NA,0.5,523.9832945,324.3571915,NA,NA,15.04675744,25.96865356,3968.36824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.07514689,2.009396135,141.1232126,35.4,NA,NA
2560806,RJ McIntosh,NYG,NA,2,24,DL,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.8,0,0,0,0,1.4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2560809,Sony Michel,NE,NA,2,25,RB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.463934426,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.32837838,NA,NA,NA,NA,0.287845412,88.92977307,NA,NA,2.1,0.7,0.3,NA,189.6606463,4.984711684,701.6780072,NA,NA,NA
2560810,Anthony Miller,CHI,NA,2,26,WR,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75633383,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.48089307,1.3,0.4,0.2,NA,4.98996938,779.2684115,NA,NA,NA,NA,NA,NA,2.502152727,0.060791497,13.08962909,NA,NA,NA
2560812,Steven Mitchell,HOU,NA,2,NA,WR,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0,0,0,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2560813,D.J. Moore,CAR,NA,2,23,WR,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.805067064,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.44833137,2.3,0.8,0.3,NA,5.936770889,1205.090731,NA,NA,NA,NA,NA,NA,5.638821818,0.05263486,50.71703273,NA,NA,NA
2560817,Ryan Nall,CHI,NA,2,25,RB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,0,17,NA,NA,0.05,0.02,0.01,NA,11.2,NA,NA,NA,NA,NA
2560818,Siran Neal,BUF,NA,2,26,DB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.8,0,0,0,1.1,1.1,19.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2560819,Nick Nelson,LVR,NA,2,NA,DB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.6,0,0,0,1.9,0,9.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2560821,Bilal Nichols,CHI,NA,2,24,DL,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.1,0,0,0,1,1.5,20.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2560822,Parry Nickerson,JAC,NA,2,26,DB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4,0.3,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2560823,Derrick Nnadi,KC,NA,2,24,DL,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.40849858,0.722096317,0.536827195,0.324220963,1.602124646,1.185269122,20.13895184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2560826,Uchenna Nwosu,LAC,NA,2,24,LB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.76,0.34,0.48,2.86,77.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2560827,Dorian O'Daniel,KC,NA,2,26,LB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.2,0.04,0.04,0,2.6,1.6,18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2560830,Isaiah Oliver,ATL,NA,2,24,DB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.88838527,0.768413598,0.213968872,0.957568093,9.395486381,0,52.10968872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2560834,Da'Ron Payne,WAS,NA,2,23,DL,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.02733711,0.536827195,0,0,2.04631728,2.805240793,32.16628895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2560835,Rashaad Penny,SEA,NA,2,24,RB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.658867362,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.71943596,NA,NA,NA,NA,0.446041711,94.03635905,NA,NA,0.9,0.3,0.1,NA,69.4646416,2.530458507,338.5386957,NA,NA,NA
2560836,Dante Pettis,SF,NA,2,25,WR,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.07848943,0.5,0.2,0.06,NA,3.648600201,301.8596979,NA,NA,NA,NA,NA,NA,0.516516517,0,-0.516516517,NA,NA,NA
2560839,Darius Phillips,CIN,NA,2,25,DB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4,0,0,3.3,7.7,0,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2560840,Harrison Phillips,BUF,NA,2,24,DL,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.7,0,0,0,0.5,0.1,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2560842,Eddy Pineiro,CHI,NA,2,NA,K,110,NA,NA,NA,NA,NA,NA,NA,NA,20.46400875,0.392559476,6.891044247,7.877207009,4.308533518,1.342241956,24.83701166,4.5,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.1908167
2560844,Byron Pringle,KC,NA,2,50,WR,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6,0.08,0.03,0.01,NA,0.1,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2560847,Trey Quinn,WAS,NA,2,25,WR,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.2881323,0.9,0.3,0.1,NA,1.257354086,287.256284,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
2560850,D.J. Reed,SEA,NA,2,24,DB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.3,0.5,0.5,0,1.4,0,18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2560851,Justin Reid,HOU,NA,2,23,DB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.74943343,0.722096317,0.646264591,2.173988327,6.959085603,0.063618677,65.902393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2560854,Calvin Ridley,ATL,NA,2,26,WR,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.902533532,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.8839953,1.9,0.6,0.2,NA,8.108391326,1031.746465,NA,NA,NA,NA,NA,NA,1.959592727,0,23.21729455,NA,NA,NA
2560858,Josh Rosen,MIA,NA,2,23,QB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06,0.03,NA,0.01,9.422033898,12.84821246,NA,NA,0.941368744,0.35711951,154.4341164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.008171604,0,5.567484663,3.1,NA,NA
2560860,Mason Rudolph,PIT,NA,2,25,QB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.2,NA,0.1,66.44447619,31.19543478,NA,NA,2.01673913,1.935942029,327.6195652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.371086957,0,6.7331434,11.3,NA,NA
2560862,Jaylen Samuels,PIT,NA,2,24,RB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.951266766,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.57408931,NA,NA,NA,NA,1.139911908,224.4918104,NA,NA,0.7,0.2,0.08,NA,56.15443008,0.897351864,173.0545169,NA,NA,NA
2560865,Bo Scarbrough,DET,NA,2,24,RB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.149575071,NA,NA,NA,NA,0,40.02124646,NA,NA,0.9,0.3,0.1,NA,71.69617564,0,118,NA,NA,NA
2560866,Dalton Schultz,DAL,NA,2,24,TE,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.146199702,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.01808461,0.6,0.2,0.08,NA,0.713877791,158.4942068,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
2560867,Jaleel Scott,BAL,NA,2,25,WR,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2,0.04,0.01,0.01,NA,0,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2560869,Deadrin Senat,ATL,NA,2,26,DL,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.1,0,0,0,0,0,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2560871,Tim Settle,WAS,NA,2,23,DL,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2,1.1,0,0,0,1.3,8.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2560873,Nathan Shepherd,NYJ,NA,2,27,DL,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,0,0,0,0,1.4,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2560875,Andre Smith,CAR,NA,2,23,LB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2560877,Roquan Smith,CHI,NA,2,23,LB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.59150142,0.768413598,0.201439689,1.230875486,4.082451362,3.242451362,86.0135214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2560878,Tre'Quan Smith,NO,NA,2,NA,WR,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.53012926,0.6,0.2,0.07,NA,4.361573374,369.8157337,NA,NA,NA,NA,NA,NA,0.250181818,0,0.750545455,NA,NA,NA
2560880,Durham Smythe,MIA,NA,2,NA,TE,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.674815906,0.3,0.1,0.04,NA,0.279086892,88.64350515,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
2560881,Breeland Speaks,KC,NA,2,25,DL,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.3,0,0,0,0.8,0,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2560882,Taylor Stallworth,IND,NA,2,50,DL,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.9,0,0,0,1.1,0,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2560883,Equanimeous St. Brown,GB,NA,2,24,WR,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.54463035,0.2,0.05,0.02,NA,0.900233463,197.8683074,NA,NA,NA,NA,NA,NA,0.284793153,0,1.814407989,NA,NA,NA
2560884,M.J. Stewart,CLE,NA,2,25,DB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.7,0.03,0,0,2.9,0,41.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2560885,Kentavius Street,SF,NA,2,24,DL,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2560886,Greg Stroman,WAS,NA,2,24,DB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9,0.3,0,0.3,1.7,0,24.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2560887,Chandon Sullivan,GB,NA,2,50,DB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3,0.3,0,1,5.3,0,23.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2560888,Courtland Sutton,DEN,NA,2,25,WR,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.51266766,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.31895417,2.1,0.7,0.3,NA,7.3797176,1120.269934,NA,NA,NA,NA,NA,NA,1.062327273,0,4.274647273,NA,NA,NA
2560889,Josh Sweat,PHI,NA,2,23,DL,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.6,0,0,0,0.9,4.2,13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2560890,Auden Tate,CIN,NA,2,23,WR,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.58192607,0.7,0.2,0.09,NA,1.105072574,300.7887548,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
2560893,Chad Thomas,CLE,NA,2,NA,DL,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.7,0,0,0,0.3,3.6,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
